project_id,project_name,project_type,province,capacity_mw,annual_emission_reduction,start_year,crediting_period,project_owner,registration_date,status,total_investment,cdm_connection,additionality_demonstrated
CCER-2015-0397,森林经营项目397,森林经营,云南,187.25,155859.28,2017,7,项目公司397,2017-04-03,已注销,1374377.65,False,False
CCER-2015-0398,太阳能发电项目398,太阳能发电,青海,113.66,267523.27,2013,21,项目公司398,2013-03-02,已注册,1545701.19,True,True
CCER-2015-0399,风力发电项目399,风力发电,陕西,202.61,304030.38,2013,21,项目公司399,2013-03-05,已签发,2251711.72,True,True
CCER-2015-0400,工业节能项目400,工业节能,贵州,89.12,73399.0,2012,21,项目公司400,2012-10-06,已签发,1035404.53,False,True
CCER-2016-0401,风力发电项目401,风力发电,甘肃,53.66,108705.06,2016,7,项目公司401,2016-07-12,已备案,653953.77,False,False
CCER-2016-0402,太阳能发电项目402,太阳能发电,云南,462.58,837851.91,2017,21,项目公司402,2017-12-01,已签发,4196040.47,True,False
CCER-2016-0403,太阳能发电项目403,太阳能发电,甘肃,103.12,170644.23,2017,21,东方日升,2017-12-01,已备案,1089066.33,True,False
CCER-2016-0404,太阳能发电项目404,太阳能发电,山东,403.31,748295.71,2012,7,项目公司404,2012-04-12,已备案,3943432.41,False,True
CCER-2016-0405,建筑节能项目405,建筑节能,广东,135.82,115748.56,2015,10,项目公司405,2015-08-14,已注册,719280.27,True,False
CCER-2016-0406,森林经营项目406,森林经营,湖南,126.53,134576.24,2013,21,项目公司406,2013-08-15,已注销,1307644.58,False,False
CCER-2016-0407,建筑节能项目407,建筑节能,广东,88.1,92026.89,2016,10,项目公司407,2016-05-01,已备案,1217699.26,True,False
CCER-2016-0408,森林经营项目408,森林经营,湖南,64.51,102710.38,2017,7,项目公司408,2017-04-26,已注册,381418.61,False,True
CCER-2016-0409,生物质发电项目409,生物质发电,陕西,169.29,229865.44,2014,7,项目公司409,2014-06-26,已备案,1604265.62,False,True
CCER-2016-0410,交通节能项目410,交通节能,陕西,152.38,238755.34,2016,21,项目公司410,2016-01-18,已备案,1049665.83,False,False
CCER-2016-0411,工业节能项目411,工业节能,山东,114.52,149291.67,2017,21,项目公司411,2017-10-06,已签发,578748.2,True,True
CCER-2016-0412,森林经营项目412,森林经营,新疆,82.27,104057.31,2016,21,项目公司412,2016-07-08,已注册,625359.73,True,True
CCER-2016-0413,太阳能发电项目413,太阳能发电,甘肃,99.44,172269.57,2014,7,项目公司413,2014-10-26,已注销,1156160.03,False,False
CCER-2016-0414,建筑节能项目414,建筑节能,新疆,102.32,153910.34,2013,21,项目公司414,2013-08-21,已备案,519856.34,True,True
CCER-2016-0415,太阳能发电项目415,太阳能发电,山东,459.49,700762.98,2013,10,项目公司415,2013-09-23,已注册,3147483.06,True,True
CCER-2016-0416,太阳能发电项目416,太阳能发电,内蒙古,22.56,45246.64,2014,7,拓日新能,2014-01-27,已备案,118908.97,True,False
CCER-2016-0417,太阳能发电项目417,太阳能发电,四川,168.62,364448.23,2016,21,项目公司417,2016-05-12,已注册,1621213.91,False,False
CCER-2016-0418,煤层气利用项目418,煤层气利用,内蒙古,27.32,23710.31,2015,7,项目公司418,2015-06-25,已签发,266838.53,False,False
CCER-2016-0419,生物质发电项目419,生物质发电,陕西,167.7,182809.33,2012,10,项目公司419,2012-06-24,已签发,2238469.17,False,True
CCER-2016-0420,太阳能发电项目420,太阳能发电,河北,78.29,149901.51,2014,21,项目公司420,2014-02-07,已备案,617863.59,True,True
CCER-2016-0421,风力发电项目421,风力发电,四川,416.71,894048.09,2012,7,项目公司421,2012-08-06,已注册,4034475.84,False,False
CCER-2016-0422,垃圾填埋气发电项目422,垃圾填埋气发电,陕西,181.35,349274.76,2016,7,项目公司422,2016-12-13,已备案,1696395.54,True,False
CCER-2016-0423,太阳能发电项目423,太阳能发电,宁夏,454.12,915541.9,2016,7,项目公司423,2016-01-01,已注销,2842659.73,True,False
CCER-2016-0424,煤层气利用项目424,煤层气利用,宁夏,160.34,271683.42,2017,21,项目公司424,2017-03-03,已签发,2318387.77,True,True
CCER-2016-0425,太阳能发电项目425,太阳能发电,山东,80.01,181561.55,2016,10,晶澳科技,2016-02-25,已注销,521861.92,False,False
CCER-2016-0426,交通节能项目426,交通节能,浙江,178.79,254846.41,2014,21,项目公司426,2014-06-27,已注册,1111671.91,False,False
CCER-2016-0427,垃圾填埋气发电项目427,垃圾填埋气发电,云南,60.24,108168.77,2013,10,项目公司427,2013-11-27,已注销,502829.96,False,True
CCER-2016-0428,太阳能发电项目428,太阳能发电,甘肃,137.09,213652.45,2012,21,项目公司428,2012-12-08,已注册,1513252.46,False,True
CCER-2016-0429,煤层气利用项目429,煤层气利用,山东,30.78,38093.38,2017,7,项目公司429,2017-01-16,已签发,346920.09,True,True
CCER-2016-0430,水力发电项目430,水力发电,甘肃,66.96,130320.1,2012,10,项目公司430,2012-03-13,已注册,617063.07,False,True
CCER-2016-0431,风力发电项目431,风力发电,贵州,384.63,764665.05,2012,7,项目公司431,2012-09-07,已备案,4539937.73,True,True
CCER-2016-0432,太阳能发电项目432,太阳能发电,宁夏,15.78,25808.43,2013,21,天合光能,2013-03-27,已注销,222635.33,False,True
CCER-2016-0433,太阳能发电项目433,太阳能发电,四川,10.73,26692.95,2016,10,项目公司433,2016-05-15,已注销,59648.58,True,False
CCER-2016-0434,森林经营项目434,森林经营,宁夏,107.63,145603.54,2015,10,项目公司434,2015-01-18,已注销,1250849.41,False,False
CCER-2016-0435,太阳能发电项目435,太阳能发电,陕西,366.39,634386.14,2013,10,帝尔激光,2013-06-17,已注销,2938355.26,False,True
CCER-2016-0436,太阳能发电项目436,太阳能发电,云南,83.36,131885.29,2012,10,项目公司436,2012-02-02,已备案,936418.69,True,False
CCER-2016-0437,太阳能发电项目437,太阳能发电,云南,15.04,28281.44,2013,10,项目公司437,2013-06-12,已注册,124914.25,True,False
CCER-2016-0438,交通节能项目438,交通节能,陕西,183.24,309304.51,2017,10,项目公司438,2017-10-02,已注销,1007406.64,False,True
CCER-2016-0439,太阳能发电项目439,太阳能发电,内蒙古,471.68,774419.83,2013,10,阿特斯,2013-06-17,已注册,5022843.56,False,False
CCER-2016-0440,水力发电项目440,水力发电,浙江,85.51,159401.68,2016,21,项目公司440,2016-06-05,已注册,646675.98,True,False
CCER-2016-0441,工业节能项目441,工业节能,浙江,59.43,81840.04,2014,21,项目公司441,2014-02-15,已注销,814431.36,True,False
CCER-2016-0442,太阳能发电项目442,太阳能发电,贵州,433.41,914091.3,2016,10,金辰股份,2016-06-01,已注销,3236936.0,True,True
CCER-2016-0443,煤层气利用项目443,煤层气利用,广东,56.4,51072.23,2016,21,项目公司443,2016-01-12,已注销,589872.23,True,False
CCER-2016-0444,太阳能发电项目444,太阳能发电,江苏,181.69,338394.34,2015,7,京运通,2015-09-14,已注册,1276154.96,True,True
CCER-2016-0445,生物质发电项目445,生物质发电,贵州,19.19,37475.73,2013,10,项目公司445,2013-01-21,已注销,285468.01,True,False
CCER-2016-0446,森林经营项目446,森林经营,贵州,15.54,20186.67,2015,21,项目公司446,2015-12-14,已备案,215050.13,False,True
CCER-2016-0447,建筑节能项目447,建筑节能,青海,54.5,44484.85,2017,10,项目公司447,2017-02-25,已签发,640278.91,True,True
CCER-2016-0448,太阳能发电项目448,太阳能发电,四川,387.57,667706.11,2014,21,通威股份,2014-01-19,已注册,2867112.22,False,True
CCER-2016-0449,森林经营项目449,森林经营,青海,50.63,71448.49,2017,7,项目公司449,2017-04-06,已签发,465973.66,False,False
CCER-2016-0450,太阳能发电项目450,太阳能发电,河北,29.97,62644.19,2016,7,易事特,2016-06-27,已注销,327648.25,True,True
CCER-2016-0451,交通节能项目451,交通节能,宁夏,132.95,235941.64,2012,10,项目公司451,2012-08-18,已签发,1542399.03,False,True
CCER-2016-0452,太阳能发电项目452,太阳能发电,青海,419.37,652087.34,2015,7,项目公司452,2015-03-02,已签发,5041983.25,False,False
CCER-2016-0453,森林经营项目453,森林经营,宁夏,69.32,95314.12,2014,7,项目公司453,2014-05-05,已注销,748016.97,True,True
CCER-2016-0454,建筑节能项目454,建筑节能,河北,133.2,208866.8,2017,21,项目公司454,2017-01-27,已注册,1163108.46,True,False
CCER-2016-0455,太阳能发电项目455,太阳能发电,宁夏,407.58,753985.92,2012,7,项目公司455,2012-07-25,已注册,5992188.62,False,True
CCER-2016-0456,工业节能项目456,工业节能,四川,43.72,51088.76,2012,21,项目公司456,2012-10-26,已备案,549369.34,False,True
CCER-2016-0457,太阳能发电项目457,太阳能发电,湖南,384.28,855601.63,2013,10,项目公司457,2013-02-07,已签发,2457685.88,True,True
CCER-2016-0458,太阳能发电项目458,太阳能发电,广东,363.0,677305.22,2017,21,项目公司458,2017-02-07,已签发,3207403.28,True,False
CCER-2016-0459,水力发电项目459,水力发电,山东,60.08,101842.75,2014,7,项目公司459,2014-09-14,已注销,511353.56,True,True
CCER-2016-0460,生物质发电项目460,生物质发电,江苏,68.34,129401.63,2015,10,项目公司460,2015-05-26,已注册,715310.89,True,False
CCER-2016-0461,太阳能发电项目461,太阳能发电,贵州,49.24,122634.93,2017,7,项目公司461,2017-04-06,已备案,409661.31,False,False
CCER-2016-0462,水力发电项目462,水力发电,内蒙古,109.13,131510.21,2013,10,项目公司462,2013-08-21,已注销,559605.31,True,True
CCER-2016-0463,垃圾填埋气发电项目463,垃圾填埋气发电,广东,99.32,170781.03,2017,21,项目公司463,2017-12-10,已备案,636692.33,True,False
CCER-2016-0464,太阳能发电项目464,太阳能发电,河北,172.13,330050.48,2016,10,项目公司464,2016-09-09,已注册,1931738.94,True,False
CCER-2016-0465,太阳能发电项目465,太阳能发电,甘肃,267.51,604250.31,2013,21,项目公司465,2013-03-07,已备案,1519309.01,False,False
CCER-2016-0466,垃圾填埋气发电项目466,垃圾填埋气发电,四川,37.51,73241.22,2015,10,项目公司466,2015-03-24,已签发,200193.26,False,True
CCER-2016-0467,建筑节能项目467,建筑节能,四川,91.65,181506.1,2014,7,项目公司467,2014-03-07,已注销,951978.04,False,False
CCER-2016-0468,建筑节能项目468,建筑节能,陕西,78.1,130217.85,2015,21,项目公司468,2015-06-18,已注销,1018244.73,False,False
CCER-2016-0469,森林经营项目469,森林经营,浙江,131.0,173956.46,2014,10,项目公司469,2014-12-10,已备案,920966.83,True,True
CCER-2016-0470,交通节能项目470,交通节能,湖南,46.11,76458.23,2016,10,项目公司470,2016-03-12,已注销,538502.89,True,True
CCER-2016-0471,太阳能发电项目471,太阳能发电,湖南,124.7,303473.58,2013,10,项目公司471,2013-06-22,已签发,731989.9,False,False
CCER-2016-0472,垃圾填埋气发电项目472,垃圾填埋气发电,湖南,124.33,195390.22,2015,21,项目公司472,2015-03-07,已备案,832999.06,False,False
CCER-2016-0473,垃圾填埋气发电项目473,垃圾填埋气发电,新疆,97.22,192957.41,2017,21,项目公司473,2017-06-17,已备案,843673.95,True,False
CCER-2016-0474,建筑节能项目474,建筑节能,陕西,36.48,71456.35,2017,7,项目公司474,2017-11-05,已备案,199414.98,False,True
CCER-2016-0475,太阳能发电项目475,太阳能发电,宁夏,20.34,37037.59,2014,21,项目公司475,2014-09-10,已备案,226907.27,True,True
CCER-2016-0476,太阳能发电项目476,太阳能发电,内蒙古,423.43,738575.0,2017,7,项目公司476,2017-01-07,已注册,5014672.62,True,True
CCER-2016-0477,垃圾填埋气发电项目477,垃圾填埋气发电,四川,195.98,205808.17,2017,7,项目公司477,2017-11-17,已签发,1489167.69,True,True
CCER-2016-0478,水力发电项目478,水力发电,浙江,55.07,85177.46,2017,10,项目公司478,2017-07-08,已注册,627024.22,False,True
CCER-2016-0479,风力发电项目479,风力发电,贵州,82.6,158776.94,2016,10,项目公司479,2016-05-16,已注销,795688.75,False,True
CCER-2016-0480,太阳能发电项目480,太阳能发电,新疆,373.09,850470.12,2016,7,项目公司480,2016-08-02,已注销,5422330.13,False,False
CCER-2016-0481,建筑节能项目481,建筑节能,贵州,163.04,253552.18,2014,10,项目公司481,2014-10-17,已注销,2278154.11,False,True
CCER-2016-0482,太阳能发电项目482,太阳能发电,浙江,83.4,142490.71,2012,10,项目公司482,2012-12-09,已签发,454124.93,False,True
CCER-2016-0483,水力发电项目483,水力发电,宁夏,196.87,270232.57,2014,21,项目公司483,2014-12-02,已注册,1491494.98,True,False
CCER-2016-0484,煤层气利用项目484,煤层气利用,陕西,168.67,324763.26,2014,10,项目公司484,2014-09-12,已注册,2488209.82,False,True
CCER-2016-0485,工业节能项目485,工业节能,贵州,98.69,115168.61,2015,10,项目公司485,2015-04-14,已注册,1349705.84,False,False
CCER-2016-0486,太阳能发电项目486,太阳能发电,四川,321.93,487849.56,2013,21,珈伟新能,2013-02-16,已签发,3767935.51,False,True
CCER-2016-0487,煤层气利用项目487,煤层气利用,湖南,123.77,213000.29,2015,7,项目公司487,2015-06-14,已签发,946576.52,True,False
CCER-2016-0488,水力发电项目488,水力发电,贵州,187.28,172796.47,2014,10,项目公司488,2014-10-04,已注销,1353562.06,False,True
CCER-2016-0489,建筑节能项目489,建筑节能,四川,103.85,137489.54,2013,10,项目公司489,2013-03-02,已备案,806023.38,True,False
CCER-2016-0490,建筑节能项目490,建筑节能,贵州,38.29,39308.6,2012,21,项目公司490,2012-07-04,已备案,327185.01,True,False
CCER-2016-0491,交通节能项目491,交通节能,内蒙古,156.37,267437.44,2015,10,项目公司491,2015-03-17,已签发,2015552.75,True,True
CCER-2016-0492,水力发电项目492,水力发电,宁夏,105.92,164514.44,2017,7,项目公司492,2017-05-21,已签发,1435298.53,False,False
CCER-2016-0493,太阳能发电项目493,太阳能发电,广东,337.58,588066.09,2016,10,项目公司493,2016-12-23,已注册,4246674.59,False,True
CCER-2016-0494,工业节能项目494,工业节能,江苏,94.48,142383.54,2013,7,项目公司494,2013-06-17,已注销,667296.6,False,False
CCER-2016-0495,工业节能项目495,工业节能,山东,57.87,53081.49,2015,7,项目公司495,2015-08-11,已备案,765362.14,False,False
CCER-2016-0496,森林经营项目496,森林经营,浙江,168.37,225173.25,2016,10,项目公司496,2016-09-18,已备案,1446176.19,True,True
CCER-2016-0497,太阳能发电项目497,太阳能发电,甘肃,346.6,796120.21,2016,10,项目公司497,2016-06-04,已备案,3532081.47,False,False
CCER-2016-0498,建筑节能项目498,建筑节能,湖南,147.9,260634.17,2017,21,项目公司498,2017-09-26,已备案,1048806.03,True,False
CCER-2016-0499,太阳能发电项目499,太阳能发电,新疆,235.46,569151.64,2013,10,奥特维,2013-08-12,已签发,2034825.61,False,False
CCER-2016-0500,森林经营项目500,森林经营,甘肃,73.95,90755.05,2015,7,项目公司500,2015-12-10,已签发,482412.57,True,True
CCER-2017-0501,太阳能发电项目501,太阳能发电,云南,125.06,218237.78,2014,7,太阳能,2014-06-23,已注册,1366030.46,True,True
CCER-2017-0502,风力发电项目502,风力发电,新疆,188.62,373424.34,2012,10,项目公司502,2012-06-22,已签发,2437067.77,False,True
CCER-2017-0503,太阳能发电项目503,太阳能发电,广东,476.07,788084.22,2013,10,芯能科技,2013-09-14,已备案,3410677.18,True,True
CCER-2017-0504,交通节能项目504,交通节能,贵州,49.05,88356.0,2017,10,项目公司504,2017-06-05,已注册,261412.12,True,False
CCER-2017-0505,工业节能项目505,工业节能,贵州,42.91,55845.15,2012,7,项目公司505,2012-01-01,已签发,591178.53,True,True
CCER-2017-0506,太阳能发电项目506,太阳能发电,河北,373.09,789748.55,2012,10,项目公司506,2012-07-22,已备案,2237351.1,False,True
CCER-2017-0507,太阳能发电项目507,太阳能发电,广东,144.49,317441.25,2017,7,奥特维,2017-12-09,已签发,871103.2,False,True
CCER-2017-0508,生物质发电项目508,生物质发电,广东,13.28,24609.85,2017,21,项目公司508,2017-11-09,已备案,166149.53,False,True
CCER-2017-0509,煤层气利用项目509,煤层气利用,浙江,143.86,242819.72,2012,7,项目公司509,2012-06-14,已签发,1334696.3,True,True
CCER-2017-0510,生物质发电项目510,生物质发电,广东,142.91,205290.02,2015,7,项目公司510,2015-06-13,已备案,1151461.84,False,False
CCER-2017-0511,煤层气利用项目511,煤层气利用,甘肃,53.72,100815.72,2015,7,项目公司511,2015-10-05,已注册,654808.96,False,False
CCER-2017-0512,太阳能发电项目512,太阳能发电,内蒙古,51.33,97298.03,2014,7,项目公司512,2014-01-13,已注册,502058.33,True,True
CCER-2017-0513,煤层气利用项目513,煤层气利用,新疆,56.59,109011.37,2015,10,项目公司513,2015-11-06,已注册,785891.51,True,True
CCER-2017-0514,垃圾填埋气发电项目514,垃圾填埋气发电,浙江,32.8,55135.02,2017,7,项目公司514,2017-12-10,已备案,433252.49,True,True
CCER-2017-0515,生物质发电项目515,生物质发电,江苏,114.83,192337.15,2016,7,项目公司515,2016-12-22,已注销,1577138.56,True,False
CCER-2017-0516,太阳能发电项目516,太阳能发电,河北,454.18,1017388.74,2013,21,项目公司516,2013-05-06,已备案,3108427.97,False,False
CCER-2017-0517,生物质发电项目517,生物质发电,山西,116.79,193932.68,2013,10,项目公司517,2013-08-01,已备案,680902.87,True,False
CCER-2017-0518,太阳能发电项目518,太阳能发电,山东,446.34,1086021.87,2016,21,奥特维,2016-01-16,已注册,4174271.1,True,True
CCER-2017-0519,水力发电项目519,水力发电,宁夏,162.87,251960.34,2012,10,项目公司519,2012-11-12,已签发,889777.69,True,False
CCER-2017-0520,建筑节能项目520,建筑节能,山西,153.75,241731.24,2014,7,项目公司520,2014-07-25,已注册,1718421.29,False,False
CCER-2017-0521,水力发电项目521,水力发电,浙江,105.63,142086.15,2013,21,项目公司521,2013-09-28,已备案,1305048.96,False,False
CCER-2017-0522,垃圾填埋气发电项目522,垃圾填埋气发电,内蒙古,16.56,28828.08,2017,7,项目公司522,2017-06-16,已签发,145254.37,False,False
CCER-2017-0523,风力发电项目523,风力发电,新疆,131.82,269167.74,2013,10,项目公司523,2013-01-02,已备案,1708126.52,True,False
CCER-2017-0524,太阳能发电项目524,太阳能发电,新疆,125.32,258633.83,2016,7,项目公司524,2016-03-11,已注册,1878164.18,False,True
CCER-2017-0525,交通节能项目525,交通节能,宁夏,87.91,112353.47,2013,10,项目公司525,2013-10-22,已备案,599225.76,False,True
CCER-2017-0526,风力发电项目526,风力发电,山东,322.25,584488.4,2014,21,项目公司526,2014-05-20,已签发,1769467.03,False,False
CCER-2017-0527,太阳能发电项目527,太阳能发电,云南,31.36,73583.85,2014,7,项目公司527,2014-08-20,已备案,235680.54,True,True
CCER-2017-0528,煤层气利用项目528,煤层气利用,宁夏,99.44,180547.87,2015,21,项目公司528,2015-06-27,已注销,750712.93,True,True
CCER-2017-0529,太阳能发电项目529,太阳能发电,陕西,196.74,406325.54,2013,10,项目公司529,2013-01-19,已签发,1656067.14,False,True
CCER-2017-0530,太阳能发电项目530,太阳能发电,云南,360.29,556322.21,2012,21,项目公司530,2012-06-01,已备案,2763686.14,False,False
CCER-2017-0531,交通节能项目531,交通节能,宁夏,117.94,181727.8,2015,21,项目公司531,2015-08-28,已注册,871366.23,True,False
CCER-2017-0532,太阳能发电项目532,太阳能发电,甘肃,124.76,212998.04,2016,21,项目公司532,2016-01-16,已备案,930373.14,False,True
CCER-2017-0533,太阳能发电项目533,太阳能发电,内蒙古,223.47,420955.96,2013,7,项目公司533,2013-10-15,已备案,1361368.14,False,False
CCER-2017-0534,森林经营项目534,森林经营,内蒙古,184.25,157795.55,2014,7,项目公司534,2014-06-15,已注册,2636783.2,False,False
CCER-2017-0535,太阳能发电项目535,太阳能发电,浙江,173.76,269392.34,2012,7,项目公司535,2012-07-12,已注册,1249981.19,False,False
CCER-2017-0536,太阳能发电项目536,太阳能发电,新疆,363.08,672636.62,2015,21,珈伟新能,2015-03-22,已注册,4334775.51,False,True
CCER-2017-0537,建筑节能项目537,建筑节能,江苏,77.94,146435.34,2017,7,项目公司537,2017-06-04,已注销,683932.92,True,True
CCER-2017-0538,生物质发电项目538,生物质发电,湖南,141.38,279686.52,2014,10,项目公司538,2014-08-02,已备案,1672919.88,False,False
CCER-2017-0539,太阳能发电项目539,太阳能发电,宁夏,479.76,1097729.96,2016,10,项目公司539,2016-11-17,已备案,3447586.65,False,True
CCER-2017-0540,太阳能发电项目540,太阳能发电,山西,98.63,183686.31,2014,7,项目公司540,2014-09-13,已签发,701543.18,False,False
CCER-2017-0541,森林经营项目541,森林经营,山西,103.25,90023.35,2013,10,项目公司541,2013-04-12,已签发,1332890.45,False,True
CCER-2017-0542,森林经营项目542,森林经营,山东,51.36,60035.76,2012,10,项目公司542,2012-06-17,已注册,668523.8,True,False
CCER-2017-0543,森林经营项目543,森林经营,江苏,134.63,112169.67,2012,7,项目公司543,2012-02-14,已签发,1170953.7,True,False
CCER-2017-0544,太阳能发电项目544,太阳能发电,青海,136.75,205674.92,2012,21,项目公司544,2012-12-28,已注销,1799431.44,True,False
CCER-2017-0545,太阳能发电项目545,太阳能发电,河北,285.74,534851.66,2016,21,东方日升,2016-03-07,已备案,1595233.85,False,False
CCER-2017-0546,交通节能项目546,交通节能,山西,118.14,147192.27,2012,7,项目公司546,2012-02-10,已注销,1729166.02,True,True
CCER-2017-0547,煤层气利用项目547,煤层气利用,湖南,163.29,232515.64,2017,21,项目公司547,2017-08-22,已备案,2373460.18,False,True
CCER-2017-0548,建筑节能项目548,建筑节能,内蒙古,8.56,11552.49,2012,7,项目公司548,2012-01-23,已注销,119252.61,False,False
CCER-2017-0549,水力发电项目549,水力发电,江苏,12.48,13631.28,2012,10,项目公司549,2012-01-05,已签发,97913.93,True,False
CCER-2017-0550,森林经营项目550,森林经营,四川,9.21,13154.79,2014,7,项目公司550,2014-02-20,已注销,67557.24,False,False
CCER-2017-0551,煤层气利用项目551,煤层气利用,湖南,127.62,187298.4,2015,10,项目公司551,2015-05-21,已签发,1833549.75,False,False
CCER-2017-0552,太阳能发电项目552,太阳能发电,河北,132.58,215721.41,2015,10,项目公司552,2015-11-04,已注册,1988049.59,False,False
CCER-2017-0553,生物质发电项目553,生物质发电,新疆,154.63,265385.58,2016,21,项目公司553,2016-04-28,已注销,2186829.35,False,True
CCER-2017-0554,工业节能项目554,工业节能,青海,79.78,96856.4,2017,10,项目公司554,2017-05-21,已注册,1065495.09,False,False
CCER-2017-0555,生物质发电项目555,生物质发电,陕西,66.03,87569.22,2013,7,项目公司555,2013-11-21,已签发,780491.78,True,False
CCER-2017-0556,建筑节能项目556,建筑节能,甘肃,144.28,218983.74,2013,21,项目公司556,2013-09-28,已备案,1416770.79,True,True
CCER-2017-0557,工业节能项目557,工业节能,山西,138.63,119558.21,2013,7,项目公司557,2013-02-14,已注销,1791828.02,True,True
CCER-2017-0558,交通节能项目558,交通节能,内蒙古,144.85,277069.12,2014,7,项目公司558,2014-06-22,已签发,1242813.58,False,True
CCER-2017-0559,太阳能发电项目559,太阳能发电,宁夏,344.05,838191.6,2012,21,项目公司559,2012-08-27,已注销,3752950.63,False,True
CCER-2017-0560,太阳能发电项目560,太阳能发电,河北,172.06,268873.34,2017,21,拓日新能,2017-01-17,已备案,1012678.56,True,False
CCER-2017-0561,太阳能发电项目561,太阳能发电,广东,431.12,1043705.13,2012,7,项目公司561,2012-11-25,已注销,4515592.37,True,False
CCER-2017-0562,太阳能发电项目562,太阳能发电,云南,100.96,205252.77,2012,7,项目公司562,2012-08-16,已备案,1235824.14,True,False
CCER-2017-0563,森林经营项目563,森林经营,新疆,128.71,112661.21,2013,10,项目公司563,2013-08-17,已注销,1222320.88,True,False
CCER-2017-0564,水力发电项目564,水力发电,山西,39.77,31914.16,2017,10,项目公司564,2017-03-04,已注册,432542.09,True,True
CCER-2017-0565,生物质发电项目565,生物质发电,新疆,170.62,201475.19,2015,7,项目公司565,2015-07-24,已注销,1278359.69,False,False
CCER-2017-0566,太阳能发电项目566,太阳能发电,青海,140.52,238592.33,2017,21,项目公司566,2017-08-07,已签发,1599580.74,True,False
CCER-2017-0567,风力发电项目567,风力发电,云南,234.64,471140.58,2012,7,项目公司567,2012-08-12,已签发,2682783.74,False,False
CCER-2017-0568,风力发电项目568,风力发电,河北,336.25,616166.63,2014,21,项目公司568,2014-06-15,已签发,3505608.13,False,False
CCER-2017-0569,太阳能发电项目569,太阳能发电,湖南,207.57,412505.31,2016,21,项目公司569,2016-09-28,已注销,2329669.54,True,False
CCER-2017-0570,太阳能发电项目570,太阳能发电,青海,152.99,351025.52,2017,7,项目公司570,2017-08-10,已注销,1595854.38,True,True
CCER-2017-0571,太阳能发电项目571,太阳能发电,浙江,145.16,234725.08,2015,10,项目公司571,2015-06-03,已备案,842460.86,False,False
CCER-2017-0572,生物质发电项目572,生物质发电,宁夏,142.48,235403.63,2015,21,项目公司572,2015-12-18,已注册,1221393.64,False,False
CCER-2017-0573,垃圾填埋气发电项目573,垃圾填埋气发电,山西,13.19,26302.02,2017,7,项目公司573,2017-08-03,已注册,98493.35,True,False
CCER-2017-0574,太阳能发电项目574,太阳能发电,山东,264.48,610835.65,2017,7,项目公司574,2017-06-16,已备案,1386854.65,True,True
CCER-2017-0575,交通节能项目575,交通节能,陕西,10.7,13678.44,2016,7,项目公司575,2016-02-15,已注销,140788.88,False,True
CCER-2017-0576,太阳能发电项目576,太阳能发电,山西,190.14,302286.75,2016,10,项目公司576,2016-05-18,已注销,2334992.18,True,False
CCER-2017-0577,垃圾填埋气发电项目577,垃圾填埋气发电,宁夏,71.7,109514.37,2016,7,项目公司577,2016-10-21,已注销,637498.26,False,True
CCER-2017-0578,建筑节能项目578,建筑节能,甘肃,29.06,28954.26,2017,21,项目公司578,2017-05-09,已备案,228427.06,False,False
CCER-2017-0579,风力发电项目579,风力发电,云南,73.35,132548.01,2014,10,项目公司579,2014-11-18,已备案,984064.73,False,True
CCER-2017-0580,工业节能项目580,工业节能,新疆,35.79,66340.37,2017,7,项目公司580,2017-01-11,已备案,349110.95,True,False
CCER-2017-0581,生物质发电项目581,生物质发电,四川,148.4,261058.93,2013,21,项目公司581,2013-11-02,已注册,1733004.42,False,False
CCER-2017-0582,太阳能发电项目582,太阳能发电,陕西,193.89,439861.29,2017,21,晶科能源,2017-06-13,已签发,2339391.58,False,False
CCER-2017-0583,水力发电项目583,水力发电,青海,32.25,32380.66,2014,10,项目公司583,2014-06-25,已注销,287764.39,False,True
CCER-2017-0584,太阳能发电项目584,太阳能发电,内蒙古,228.06,437810.63,2013,21,芯能科技,2013-08-16,已签发,2553925.59,True,False
CCER-2017-0585,垃圾填埋气发电项目585,垃圾填埋气发电,江苏,154.33,126211.27,2017,10,项目公司585,2017-08-15,已签发,1664240.12,True,False
CCER-2017-0586,水力发电项目586,水力发电,青海,24.37,21827.16,2014,10,项目公司586,2014-11-12,已备案,319545.22,False,True
CCER-2017-0587,太阳能发电项目587,太阳能发电,宁夏,262.42,534037.93,2014,21,项目公司587,2014-09-17,已注销,1950510.63,False,True
CCER-2017-0588,水力发电项目588,水力发电,青海,77.09,110159.72,2016,10,项目公司588,2016-02-14,已签发,720428.66,False,False
CCER-2017-0589,垃圾填埋气发电项目589,垃圾填埋气发电,山东,59.32,71421.57,2013,21,项目公司589,2013-07-10,已备案,865826.87,True,True
CCER-2017-0590,太阳能发电项目590,太阳能发电,内蒙古,435.67,1078232.65,2016,21,项目公司590,2016-06-25,已注册,6287030.69,True,True
CCER-2017-0591,垃圾填埋气发电项目591,垃圾填埋气发电,宁夏,66.47,96217.04,2013,10,项目公司591,2013-12-03,已备案,561884.59,False,False
CCER-2017-0592,生物质发电项目592,生物质发电,江苏,185.08,223324.95,2012,21,项目公司592,2012-10-25,已注销,2262697.95,True,False
CCER-2017-0593,垃圾填埋气发电项目593,垃圾填埋气发电,内蒙古,70.54,105163.05,2016,21,项目公司593,2016-04-13,已注销,491080.95,True,True
